# SOURMASH-MANIFEST-VERSION: 1.0,,,,,,,,,,
internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
ERR4172303.sig,4d4817f341b25a81f16c7a01d519dedc,4d4817f3,21,DNA,0,1000,10353325,1,ERR4172303,-
ERR4172303.sig,75e4bd9ecf44b35150a1ee4bae6eb2fe,75e4bd9e,31,DNA,0,1000,10797959,1,ERR4172303,-
ERR4172303.sig,ce348861a820d9091b635be4031a4eb6,ce348861,51,DNA,0,1000,9547549,1,ERR4172303,-
ERR4179390.sig,f30d6d8ec39214b1afa63e10bcc29963,f30d6d8e,21,DNA,0,1000,8297789,1,ERR4179390,-
ERR4179390.sig,88834c558e420be361463ffe1970fdb6,88834c55,31,DNA,0,1000,8163802,1,ERR4179390,-
ERR4179390.sig,5754a9d341c99a09611f533112532a58,5754a9d3,51,DNA,0,1000,6501150,1,ERR4179390,-
ERR4183326.sig,992f4576aee70a92fa8d225bb4e9c847,992f4576,21,DNA,0,1000,13257872,1,ERR4183326,-
ERR4183326.sig,d3916f801428deed6a57ffaf2c9cddba,d3916f80,31,DNA,0,1000,14007880,1,ERR4183326,-
ERR4183326.sig,864169c0f0894b1b435e4bb523064303,864169c0,51,DNA,0,1000,12859118,1,ERR4183326,-
ERR4234198.sig,ae8189387979c38d22fb47d98732bbad,ae818938,21,DNA,0,1000,8858781,1,ERR4234198,-
ERR4234198.sig,b53ef365ff5458f44be606a837cb096d,b53ef365,31,DNA,0,1000,10946175,1,ERR4234198,-
ERR4234198.sig,bd1f4f78eda7bbdb5feea76ff11b8ee9,bd1f4f78,51,DNA,0,1000,12319376,1,ERR4234198,-
ERR4234199.sig,54af0d698a7035b0efe3949d34b3b3d3,54af0d69,21,DNA,0,1000,7794323,1,ERR4234199,-
ERR4234199.sig,3de152032dfcd8ef7d4cc7a82d97242a,3de15203,31,DNA,0,1000,9794283,1,ERR4234199,-
ERR4234199.sig,c3e30d2147976daa47fc803844fefa36,c3e30d21,51,DNA,0,1000,11281190,1,ERR4234199,-
ERR4234200.sig,3d043ec268a4f0e0ab1a2af94b862f0d,3d043ec2,21,DNA,0,1000,9725984,1,ERR4234200,-
ERR4234200.sig,17e9f3af8525f309fa842bef8a719500,17e9f3af,31,DNA,0,1000,12267663,1,ERR4234200,-
ERR4234200.sig,4c376b74e9dcd9ad667979d3f7544e23,4c376b74,51,DNA,0,1000,14018390,1,ERR4234200,-
ERR4298332.sig,110c0c5c1eb7220bb3c58eec42ef83ab,110c0c5c,21,DNA,0,1000,8540577,1,ERR4298332,-
ERR4298332.sig,56dc40531cd5254385e16cceedb5b9a1,56dc4053,31,DNA,0,1000,8323056,1,ERR4298332,-
ERR4298332.sig,08156237340112bce28a8408ced81add,08156237,51,DNA,0,1000,6465716,1,ERR4298332,-
ERR4352759.sig,13326e4a4d6a65834add8564817c7b59,13326e4a,21,DNA,0,1000,7646543,1,ERR4352759,-
ERR4352759.sig,6769b41e7f8acbe123f48c432eb6fccb,6769b41e,31,DNA,0,1000,9045754,1,ERR4352759,-
ERR4352759.sig,001300f8c8cec2bd85ee5d7a98d6d10c,001300f8,51,DNA,0,1000,9880785,1,ERR4352759,-
ERR4352760.sig,aa56d4bd7f21d333c03e38d6b0be0f42,aa56d4bd,21,DNA,0,1000,7730656,1,ERR4352760,-
ERR4352760.sig,93deb63dd9f6fbc24d65be71ff4db5b9,93deb63d,31,DNA,0,1000,9162055,1,ERR4352760,-
ERR4352760.sig,54ce4852f94081caefed1238405dc1d5,54ce4852,51,DNA,0,1000,10016719,1,ERR4352760,-
ERR4392701.sig,a4daa48f842ef7fb3faf638c2c615a04,a4daa48f,21,DNA,0,1000,9258099,1,ERR4392701,-
ERR4392701.sig,11cab33b7df8f7425316d372d00893ba,11cab33b,31,DNA,0,1000,9975297,1,ERR4392701,-
ERR4392701.sig,cfd4bd11925ab5c8606a02f233de8843,cfd4bd11,51,DNA,0,1000,9182795,1,ERR4392701,-
ERR4392706.sig,0c88d3c3ecf0868f6bf4424d658c849f,0c88d3c3,21,DNA,0,1000,10723699,1,ERR4392706,-
ERR4392706.sig,2399f844907c6b0e38138d60f768a4eb,2399f844,31,DNA,0,1000,11766834,1,ERR4392706,-
ERR4392706.sig,5e6a58f9cd29a9d83e9a22855dfbd4b4,5e6a58f9,51,DNA,0,1000,10876087,1,ERR4392706,-
ERR4392707.sig,0501be4cf280240c9df280820d4e7786,0501be4c,21,DNA,0,1000,7254149,1,ERR4392707,-
ERR4392707.sig,c804db22393e9f93dc66f6500756400d,c804db22,31,DNA,0,1000,7805485,1,ERR4392707,-
ERR4392707.sig,fa252383c6ea52c59c6f08334663b0ba,fa252383,51,DNA,0,1000,7214296,1,ERR4392707,-
ERR4392708.sig,24fd762c67818ff0f1de1626eee61363,24fd762c,21,DNA,0,1000,9062408,1,ERR4392708,-
ERR4392708.sig,44d7cad3b06f4e55daa67a85ce14e51a,44d7cad3,31,DNA,0,1000,9989533,1,ERR4392708,-
ERR4392708.sig,fc39255aa841be83cdf2d38f51ff8ad8,fc39255a,51,DNA,0,1000,9630723,1,ERR4392708,-
ERR4392711.sig,14c7e31762b2cbfd149d687deae118c7,14c7e317,21,DNA,0,1000,6437101,1,ERR4392711,-
ERR4392711.sig,814732e45b4f5003013373ebcfa6ea5a,814732e4,31,DNA,0,1000,6755451,1,ERR4392711,-
ERR4392711.sig,bcdeb9c1ff9ab581b7ff9bdb27ebe53f,bcdeb9c1,51,DNA,0,1000,6057279,1,ERR4392711,-
ERR4392721.sig,8f55e3ee844743eda700453839e74a72,8f55e3ee,21,DNA,0,1000,6211376,1,ERR4392721,-
ERR4392721.sig,522c0d53c1fd422a55c00db7d4e954d6,522c0d53,31,DNA,0,1000,6379833,1,ERR4392721,-
ERR4392721.sig,d59f29623275282af635a3435dbfb91c,d59f2962,51,DNA,0,1000,5596913,1,ERR4392721,-
ERR4392726.sig,aace461a936247753026459b03b2e7ba,aace461a,21,DNA,0,1000,6630364,1,ERR4392726,-
ERR4392726.sig,fb16283d5418187d062bfaa0f20ee59a,fb16283d,31,DNA,0,1000,7065174,1,ERR4392726,-
ERR4392726.sig,b9eec792898e1d340852a220bf35efd9,b9eec792,51,DNA,0,1000,6406491,1,ERR4392726,-
ERR4592243.sig,47351080446a7d636bedf1f1a466d78b,47351080,21,DNA,0,1000,22836649,1,ERR4592243,-
ERR4592243.sig,cd02a1e9910dc14d3807d111e3167a34,cd02a1e9,31,DNA,0,1000,26420397,1,ERR4592243,-
ERR4592243.sig,80d15573dd66108d5fc01620a83162f1,80d15573,51,DNA,0,1000,29622714,1,ERR4592243,-
ERR4592244.sig,136d5a091fca707dc28efbad0d6e4260,136d5a09,21,DNA,0,1000,33177865,1,ERR4592244,-
ERR4592244.sig,c1192d181cff21885089a4987f68d73e,c1192d18,31,DNA,0,1000,36592693,1,ERR4592244,-
ERR4592244.sig,2a3a0ebb89396b6d383a3938ceecba3e,2a3a0ebb,51,DNA,0,1000,37432158,1,ERR4592244,-
ERR4592245.sig,ef39b48d640eac0517bf950314dff719,ef39b48d,21,DNA,0,1000,60315030,1,ERR4592245,-
ERR4592245.sig,434821a55b9028b63f181de0b53a57eb,434821a5,31,DNA,0,1000,71769914,1,ERR4592245,-
ERR4592245.sig,098ed7fb1d9d6b682baa80cb332266d0,098ed7fb,51,DNA,0,1000,78352505,1,ERR4592245,-
ERR4592246.sig,be93c6d9c47c1ee791920c59db0cce5c,be93c6d9,21,DNA,0,1000,35082513,1,ERR4592246,-
ERR4592246.sig,132373f4d023fead624664c3b0c77b1e,132373f4,31,DNA,0,1000,38802874,1,ERR4592246,-
ERR4592246.sig,576ab8f3f1745834ed8e07c49ea9b1fd,576ab8f3,51,DNA,0,1000,39405876,1,ERR4592246,-
ERR4670328.sig,144820987ae161864a449e651f23b462,14482098,21,DNA,0,1000,15585609,1,ERR4670328,-
ERR4670328.sig,edf2fadc6288157e871c4bf3c9195108,edf2fadc,31,DNA,0,1000,22118588,1,ERR4670328,-
ERR4670328.sig,55af1efc6ef42d5ca383e9a193cd908c,55af1efc,51,DNA,0,1000,30255202,1,ERR4670328,-
ERR4674062.sig,9c956c86b9e67a7b1b179cbd1c05b7e4,9c956c86,21,DNA,0,1000,6780082,1,ERR4674062,-
ERR4674062.sig,a056901f83730f60882bd7284d05a180,a056901f,31,DNA,0,1000,7090939,1,ERR4674062,-
ERR4674062.sig,21214291b1f8de3e4cb7c8377935785a,21214291,51,DNA,0,1000,6797344,1,ERR4674062,-
ERR4674065.sig,257453ea1d16c26e5d9eb061982ac8c5,257453ea,21,DNA,0,1000,1986795,1,ERR4674065,-
ERR4674065.sig,949d806eea4e60af5e2751a31dcfaa7b,949d806e,31,DNA,0,1000,2203059,1,ERR4674065,-
ERR4674065.sig,566fc4e7ba014eacb63a6d6666aa3c25,566fc4e7,51,DNA,0,1000,2344960,1,ERR4674065,-
ERR4674088.sig,b9d579f4ce9c7c1c42cf9f9bed86fc4c,b9d579f4,21,DNA,0,1000,3932498,1,ERR4674088,-
ERR4674088.sig,800dabc4273ab54de477d6618d5aa426,800dabc4,31,DNA,0,1000,4293857,1,ERR4674088,-
ERR4674088.sig,cff9d6ad95f99cb60af4bb1e9236f488,cff9d6ad,51,DNA,0,1000,4398603,1,ERR4674088,-
ERR4674099.sig,87a27d23dce6b25deaaebc3321d4297a,87a27d23,21,DNA,0,1000,4372913,1,ERR4674099,-
ERR4674099.sig,b5ffad09708a352ef8f81ae69aa6fb4c,b5ffad09,31,DNA,0,1000,4678346,1,ERR4674099,-
ERR4674099.sig,eb8f5668645f340e1e5260a392977dc4,eb8f5668,51,DNA,0,1000,4680193,1,ERR4674099,-
ERR4674102.sig,d5fb5c2b22dbd3d34c2b4e3aa441725f,d5fb5c2b,21,DNA,0,1000,4213067,1,ERR4674102,-
ERR4674102.sig,bc48e5d547c72ba4fb26e758685f6ef0,bc48e5d5,31,DNA,0,1000,4581903,1,ERR4674102,-
ERR4674102.sig,fe23b827af28fa4297f38632b1aacc13,fe23b827,51,DNA,0,1000,4637524,1,ERR4674102,-
ERR4674105.sig,100895b17fe7b2915e7deec564c5ac8a,100895b1,21,DNA,0,1000,4497352,1,ERR4674105,-
ERR4674105.sig,065aeef6bdb3a3b73dc3d0b18e7750ff,065aeef6,31,DNA,0,1000,4887835,1,ERR4674105,-
ERR4674105.sig,6bd54bd57700c3252e51543bcf32ebdd,6bd54bd5,51,DNA,0,1000,4982099,1,ERR4674105,-
ERR4674108.sig,0db1119c02edd75613a8410dfec24e80,0db1119c,21,DNA,0,1000,6209352,1,ERR4674108,-
ERR4674108.sig,d96257798850e7352c1169083bfec908,d9625779,31,DNA,0,1000,6565042,1,ERR4674108,-
ERR4674108.sig,55e89a2f6cce6ddd8f167dcac87a7485,55e89a2f,51,DNA,0,1000,6453772,1,ERR4674108,-
ERR4674126.sig,02a3a19889ee504107cfa7fcadfb28d8,02a3a198,21,DNA,0,1000,5165543,1,ERR4674126,-
ERR4674126.sig,1b742a0bd9337e6516f2871930188366,1b742a0b,31,DNA,0,1000,5853401,1,ERR4674126,-
ERR4674126.sig,2c72e275f687ef18976a6202015ce37e,2c72e275,51,DNA,0,1000,6091098,1,ERR4674126,-
ERR4674158.sig,b8e4ae6ee58231e74ad99351a89a1bb0,b8e4ae6e,21,DNA,0,1000,4396423,1,ERR4674158,-
ERR4674158.sig,321a6807d3cea876489a790053cefb92,321a6807,31,DNA,0,1000,4631422,1,ERR4674158,-
ERR4674158.sig,e184bd5229f04cfe6e69670fa5a586e8,e184bd52,51,DNA,0,1000,4544786,1,ERR4674158,-
ERR4674174.sig,aa75efda42773365915b100b2c641aac,aa75efda,21,DNA,0,1000,8054685,1,ERR4674174,-
ERR4674174.sig,54f5014a4ef948bf4d88d61d189f3553,54f5014a,31,DNA,0,1000,8702473,1,ERR4674174,-
ERR4674174.sig,519bfc39844e0a6278cce8b37b5aa2b1,519bfc39,51,DNA,0,1000,8597563,1,ERR4674174,-
ERR4674185.sig,a40d6b15ff3ce0f3739b0e0bde0942c2,a40d6b15,21,DNA,0,1000,5768893,1,ERR4674185,-
ERR4674185.sig,68a5ccb1d82ef0f9ceebb03a09a7ccdf,68a5ccb1,31,DNA,0,1000,6341158,1,ERR4674185,-
ERR4674185.sig,9133d0ed349ec7ba1da1e3e611393674,9133d0ed,51,DNA,0,1000,6317776,1,ERR4674185,-
ERR4674188.sig,77cac57fba11babf522148e74e4279f1,77cac57f,21,DNA,0,1000,3531623,1,ERR4674188,-
ERR4674188.sig,45326609996e9d58048a6ccc7ce97a48,45326609,31,DNA,0,1000,3834826,1,ERR4674188,-
ERR4674188.sig,869532cae09854f78a1bba28aa7d7be6,869532ca,51,DNA,0,1000,3937589,1,ERR4674188,-
ERR4674197.sig,ed0936cca4b90486ecf2d34eb5c463d1,ed0936cc,21,DNA,0,1000,2616898,1,ERR4674197,-
ERR4674197.sig,1b46f7be0aefa3ac6e9be32473311471,1b46f7be,31,DNA,0,1000,2956689,1,ERR4674197,-
ERR4674197.sig,6ba43b2923883daeeb66a37908ebb177,6ba43b29,51,DNA,0,1000,3127392,1,ERR4674197,-
ERR4674666.sig,4f1b7ecc0f0003d16278bfb69f4984d8,4f1b7ecc,21,DNA,0,1000,5472978,1,ERR4674666,-
ERR4674666.sig,57a0fb2903908cd5724d97dd872dd636,57a0fb29,31,DNA,0,1000,5840129,1,ERR4674666,-
ERR4674666.sig,3b75318ea12125781f11104703751fa6,3b75318e,51,DNA,0,1000,5815755,1,ERR4674666,-
ERR4674669.sig,a1e4f39f2b0f66baaca16b722049e74c,a1e4f39f,21,DNA,0,1000,5179268,1,ERR4674669,-
ERR4674669.sig,a1c2d885e9682f5323f8b0d96bcbaf90,a1c2d885,31,DNA,0,1000,5559023,1,ERR4674669,-
ERR4674669.sig,0bcbbc35aff0586b8b34acd2a0ef0841,0bcbbc35,51,DNA,0,1000,5542170,1,ERR4674669,-
ERR4674672.sig,63f878e91558329fe5fdbe4b29009e57,63f878e9,21,DNA,0,1000,4551788,1,ERR4674672,-
ERR4674672.sig,ace2ded38af86b5b2b9991bf8354a0be,ace2ded3,31,DNA,0,1000,4904353,1,ERR4674672,-
ERR4674672.sig,66165002bdc9e5aa2af6ad016f2dabed,66165002,51,DNA,0,1000,4897953,1,ERR4674672,-
ERR4674675.sig,64afc6a52c59ef9a35f8a922d4419534,64afc6a5,21,DNA,0,1000,4751773,1,ERR4674675,-
ERR4674675.sig,7fd5dda4999c67cba425b94516d60b76,7fd5dda4,31,DNA,0,1000,5126573,1,ERR4674675,-
ERR4674675.sig,872207eaac94bfe4834c49c4855de203,872207ea,51,DNA,0,1000,5171194,1,ERR4674675,-
ERR4674684.sig,1c590a83e311ab6b4037c85f8ee54db7,1c590a83,21,DNA,0,1000,5791068,1,ERR4674684,-
ERR4674684.sig,cab84093f1ae8149dbb07b87c2e751ed,cab84093,31,DNA,0,1000,6214504,1,ERR4674684,-
ERR4674684.sig,37cd7eef4c556460f54f64ef776103b4,37cd7eef,51,DNA,0,1000,6212648,1,ERR4674684,-
ERR4674687.sig,ff0631a91beddcb67e6d2b0903422514,ff0631a9,21,DNA,0,1000,6000796,1,ERR4674687,-
ERR4674687.sig,85c93068a963e84f43fd502502f08d17,85c93068,31,DNA,0,1000,6396983,1,ERR4674687,-
ERR4674687.sig,ce07ec4744218909dc53da4e33aedf96,ce07ec47,51,DNA,0,1000,6341329,1,ERR4674687,-
ERR4674699.sig,340638ff1c56a293f94b88377fb145ad,340638ff,21,DNA,0,1000,5163902,1,ERR4674699,-
ERR4674699.sig,30b7b4a056c09bbfe54879de2b0df7b0,30b7b4a0,31,DNA,0,1000,5977103,1,ERR4674699,-
ERR4674699.sig,c563552e98708e50b1d46f30f5f6472b,c563552e,51,DNA,0,1000,6395441,1,ERR4674699,-
ERR4674708.sig,172843267116bd2eda1ad5bdd836281a,17284326,21,DNA,0,1000,5930747,1,ERR4674708,-
ERR4674708.sig,85637bbcd6640936a338e2113704592e,85637bbc,31,DNA,0,1000,6142125,1,ERR4674708,-
ERR4674708.sig,ee66800a839ae5a74eefeb231a3f71d1,ee66800a,51,DNA,0,1000,5871993,1,ERR4674708,-
ERR4674711.sig,4002c278ce599f936b3c92991a41632c,4002c278,21,DNA,0,1000,5632667,1,ERR4674711,-
ERR4674711.sig,1c3a0c7152a586cd630eda608ed3a53c,1c3a0c71,31,DNA,0,1000,5906423,1,ERR4674711,-
ERR4674711.sig,657b92385344bae5fcad13ff7a45b091,657b9238,51,DNA,0,1000,5752819,1,ERR4674711,-
ERR4674755.sig,8b33a5d6619f5076f24d637a94e311e8,8b33a5d6,21,DNA,0,1000,6115769,1,ERR4674755,-
ERR4674755.sig,56f1aba7f8db2aeff406865e88e34e0d,56f1aba7,31,DNA,0,1000,6426272,1,ERR4674755,-
ERR4674755.sig,80078852f3ef56e197a20878acaa5e9e,80078852,51,DNA,0,1000,6316329,1,ERR4674755,-
ERR4674770.sig,85207be90d3de0a9539ef931e91c6f53,85207be9,21,DNA,0,1000,5417041,1,ERR4674770,-
ERR4674770.sig,3cd0b3f03568f6ced1cb5908c7387ed3,3cd0b3f0,31,DNA,0,1000,5749463,1,ERR4674770,-
ERR4674770.sig,17b286add97240d152ed9e6e77ad7f73,17b286ad,51,DNA,0,1000,5629525,1,ERR4674770,-
ERR4678576.sig,0b66846727e034f2e0f48f658cffe4c4,0b668467,21,DNA,0,1000,4869908,1,ERR4678576,-
ERR4678576.sig,64b3506adde449718522992ccac0c3d0,64b3506a,31,DNA,0,1000,5207443,1,ERR4678576,-
ERR4678576.sig,7648a54a4ac095bd6e96c655f2193512,7648a54a,51,DNA,0,1000,5149104,1,ERR4678576,-
ERR4678626.sig,0d6bb2aeced953cf246bdd5caf28efa3,0d6bb2ae,21,DNA,0,1000,5087811,1,ERR4678626,-
ERR4678626.sig,f26634881fb788612e32ec722b5509ab,f2663488,31,DNA,0,1000,5388839,1,ERR4678626,-
ERR4678626.sig,f87f217c043d5285ac4e809bafc6fdf6,f87f217c,51,DNA,0,1000,5256760,1,ERR4678626,-
ERR4678627.sig,25f458d0e8329766291a0ecbab77762d,25f458d0,21,DNA,0,1000,6741113,1,ERR4678627,-
ERR4678627.sig,13aa7a88d23a601fd34f5eb52a4d5235,13aa7a88,31,DNA,0,1000,7297559,1,ERR4678627,-
ERR4678627.sig,c6794e29f5d01fa4057164b1d8aa668a,c6794e29,51,DNA,0,1000,7319364,1,ERR4678627,-
ERR4678638.sig,3b586bda53b358702674c5decf2fd29a,3b586bda,21,DNA,0,1000,4450724,1,ERR4678638,-
ERR4678638.sig,737dbf46a3a0a7284683f6fcb7fd0f88,737dbf46,31,DNA,0,1000,4716751,1,ERR4678638,-
ERR4678638.sig,9a9490e4fd8749e4f0eee59ca5c7db24,9a9490e4,51,DNA,0,1000,4564611,1,ERR4678638,-
ERR4678685.sig,577659efa1289e29fab0af2851ac2cb9,577659ef,21,DNA,0,1000,5723989,1,ERR4678685,-
ERR4678685.sig,d9668bdc324bedf8ee1dddbbdea35ec8,d9668bdc,31,DNA,0,1000,6018259,1,ERR4678685,-
ERR4678685.sig,162b34cee88d787b4949350cd2ef936f,162b34ce,51,DNA,0,1000,5656491,1,ERR4678685,-
ERR4678686.sig,25287c3bc7db6790d209080e6bf91dec,25287c3b,21,DNA,0,1000,8372924,1,ERR4678686,-
ERR4678686.sig,102931edcc72b8a03d9e8e0d4c1c6e10,102931ed,31,DNA,0,1000,8896484,1,ERR4678686,-
ERR4678686.sig,e3ed7075cc0d59f268431a0b89d7a123,e3ed7075,51,DNA,0,1000,8665241,1,ERR4678686,-
ERR4678687.sig,bd0d458bd1d9cbc868f96ca0817448ef,bd0d458b,21,DNA,0,1000,10239543,1,ERR4678687,-
ERR4678687.sig,0ac5db33a4952e4572bc109d2caed492,0ac5db33,31,DNA,0,1000,10952548,1,ERR4678687,-
ERR4678687.sig,4a5a0a1c25874884e16b322aab3e8381,4a5a0a1c,51,DNA,0,1000,10690271,1,ERR4678687,-
ERR4682336.sig,f13061d1d552ec84961321538913835d,f13061d1,21,DNA,0,1000,6329057,1,ERR4682336,-
ERR4682336.sig,bc56e2859b15ae976e99607c7eadcd21,bc56e285,31,DNA,0,1000,6596087,1,ERR4682336,-
ERR4682336.sig,c847e5b393fdaa50955de19323718dbb,c847e5b3,51,DNA,0,1000,6260730,1,ERR4682336,-
ERR4682418.sig,88c3bae428255fffc7200ee929222198,88c3bae4,21,DNA,0,1000,6365017,1,ERR4682418,-
ERR4682418.sig,98adc0362a7dc3156b04231aa4994af9,98adc036,31,DNA,0,1000,6581816,1,ERR4682418,-
ERR4682418.sig,66e04bd5700a602213d908fdf3f3ca8e,66e04bd5,51,DNA,0,1000,6072625,1,ERR4682418,-
ERR4682793.sig,78e8feb2d042beef67e6628c32fdb657,78e8feb2,21,DNA,0,1000,5012571,1,ERR4682793,-
ERR4682793.sig,d5b2dfc02ba8522f12bff0ec6d3fbf97,d5b2dfc0,31,DNA,0,1000,5091059,1,ERR4682793,-
ERR4682793.sig,e9e2ea5c25e99a451f51d8b601e304c2,e9e2ea5c,51,DNA,0,1000,4696910,1,ERR4682793,-
ERR4682839.sig,c512e0796e0e3c0f06f2d20dbb5a6291,c512e079,21,DNA,0,1000,7216660,1,ERR4682839,-
ERR4682839.sig,4311846252120979ceed8922c48e1d40,43118462,31,DNA,0,1000,7390854,1,ERR4682839,-
ERR4682839.sig,bcd3721304ff3e77800b5e5b5f13e809,bcd37213,51,DNA,0,1000,6768416,1,ERR4682839,-
ERR4682855.sig,1b5725fde5830b54f6f0169d29d5bb41,1b5725fd,21,DNA,0,1000,5868498,1,ERR4682855,-
ERR4682855.sig,9077b60d98aaac6ad55414d79b936c83,9077b60d,31,DNA,0,1000,6271669,1,ERR4682855,-
ERR4682855.sig,d2ea555e8e2a34e48ad7456fdaeacd8c,d2ea555e,51,DNA,0,1000,6142103,1,ERR4682855,-
ERR4682857.sig,24e40be89dbfd51e18f0e03fbbf1a6d4,24e40be8,21,DNA,0,1000,7072102,1,ERR4682857,-
ERR4682857.sig,87f342284dd647a796a28d8b6013fa1f,87f34228,31,DNA,0,1000,7567970,1,ERR4682857,-
ERR4682857.sig,389c95ff2e98bf4b9597f0796765be8e,389c95ff,51,DNA,0,1000,7477597,1,ERR4682857,-
ERR4682858.sig,5c837f0d0ce66771b6b5f953bf406988,5c837f0d,21,DNA,0,1000,6296367,1,ERR4682858,-
ERR4682858.sig,81d5b28f00f60efb45b14ea045cae88d,81d5b28f,31,DNA,0,1000,6625622,1,ERR4682858,-
ERR4682858.sig,9d283c0add08b32b78f78370f88b1de9,9d283c0a,51,DNA,0,1000,6123574,1,ERR4682858,-
ERR4682863.sig,26902fc81e1eb89eff224fd9bb2e4497,26902fc8,21,DNA,0,1000,6330218,1,ERR4682863,-
ERR4682863.sig,8f5cf65cfad1789061897bb264ab1b72,8f5cf65c,31,DNA,0,1000,6734842,1,ERR4682863,-
ERR4682863.sig,12c31b5411b67d6c1c5d80a2b3846203,12c31b54,51,DNA,0,1000,6542136,1,ERR4682863,-
ERR4682911.sig,ef2bb92ca27d6712d2d39caad4e43202,ef2bb92c,21,DNA,0,1000,5716174,1,ERR4682911,-
ERR4682911.sig,09df8c3ed26d760287fa00164b94db9c,09df8c3e,31,DNA,0,1000,6043494,1,ERR4682911,-
ERR4682911.sig,677add850e02bfa83298614125a40162,677add85,51,DNA,0,1000,5740763,1,ERR4682911,-
ERR4691621.sig,d74f56a616357a8c8ab058143f0c90af,d74f56a6,21,DNA,0,1000,18193675,1,ERR4691621,-
ERR4691621.sig,9be65a0c4ae18ae994b36c9f2e46394e,9be65a0c,31,DNA,0,1000,19247582,1,ERR4691621,-
ERR4691621.sig,5d0ac81e1d49d74b60b1b527a50ec175,5d0ac81e,51,DNA,0,1000,15939175,1,ERR4691621,-
ERR4691623.sig,6cb639b05c408f5df1e06dbe1f921cea,6cb639b0,21,DNA,0,1000,13352562,1,ERR4691623,-
ERR4691623.sig,cc65358a0a56f983f05ce8e01f27504b,cc65358a,31,DNA,0,1000,14515799,1,ERR4691623,-
ERR4691623.sig,993f0e2bc70becca5e550c75cec91e07,993f0e2b,51,DNA,0,1000,12650067,1,ERR4691623,-
ERR4691697.sig,8088dabebee2696425e2a398edf64352,8088dabe,21,DNA,0,1000,10679876,1,ERR4691697,-
ERR4691697.sig,33cdd80ef1402afe2f13ce0d9ae4ae0e,33cdd80e,31,DNA,0,1000,13282381,1,ERR4691697,-
ERR4691697.sig,bb69f88133269c554f7ac6128decf730,bb69f881,51,DNA,0,1000,12738108,1,ERR4691697,-
ERR4691713.sig,48be92b0c1b9d177fd816be7bc60d570,48be92b0,21,DNA,0,1000,14367812,1,ERR4691713,-
ERR4691713.sig,5323c6d935f943f6c4c1c45a67048337,5323c6d9,31,DNA,0,1000,15009405,1,ERR4691713,-
ERR4691713.sig,f2625adf1f270217bdde3d09bb531734,f2625adf,51,DNA,0,1000,12620145,1,ERR4691713,-
ERR4691714.sig,32896e7ff2199c9a83bdddaf895da314,32896e7f,21,DNA,0,1000,13726391,1,ERR4691714,-
ERR4691714.sig,d339073f1ac57c052c213f0b6368514b,d339073f,31,DNA,0,1000,14290863,1,ERR4691714,-
ERR4691714.sig,e9bfdba53e8df9d5282c8f2c3eca92a9,e9bfdba5,51,DNA,0,1000,11856192,1,ERR4691714,-
ERR4691728.sig,cdd221a30ef3fc8e1441e3c8a07bdfbb,cdd221a3,21,DNA,0,1000,14323908,1,ERR4691728,-
ERR4691728.sig,707b8e36f7fcd8be6fbc2e73fd362e5a,707b8e36,31,DNA,0,1000,15219194,1,ERR4691728,-
ERR4691728.sig,fd102fa88467fc03d6ae92c16d7e4cf9,fd102fa8,51,DNA,0,1000,12789668,1,ERR4691728,-
ERR4691746.sig,272dd1ffe43121a3561fa4e3c611d32e,272dd1ff,21,DNA,0,1000,14502648,1,ERR4691746,-
ERR4691746.sig,bbc964489eda3c97446a43a3b26d203e,bbc96448,31,DNA,0,1000,16657793,1,ERR4691746,-
ERR4691746.sig,7e1502f4e53b3a801289437193b439ef,7e1502f4,51,DNA,0,1000,14921403,1,ERR4691746,-
ERR4691750.sig,59c5fae41f6b4d2111e0594491d8260d,59c5fae4,21,DNA,0,1000,10666243,1,ERR4691750,-
ERR4691750.sig,cdffd7a9d46935c25435a9472bb37566,cdffd7a9,31,DNA,0,1000,12805562,1,ERR4691750,-
ERR4691750.sig,ab5b13a2268e51973d7d5a749f5b8dd6,ab5b13a2,51,DNA,0,1000,11641384,1,ERR4691750,-
ERR4691754.sig,7c5ff694051c237cb2559f2d824f8cc3,7c5ff694,21,DNA,0,1000,11867031,1,ERR4691754,-
ERR4691754.sig,5a9018c744d077737a2415e843142406,5a9018c7,31,DNA,0,1000,13121831,1,ERR4691754,-
ERR4691754.sig,a87c6cc5c326d5faceffa7306fb2481a,a87c6cc5,51,DNA,0,1000,11482116,1,ERR4691754,-
ERR4691760.sig,c182840993d51a5d72d335f1ef1c5a45,c1828409,21,DNA,0,1000,10891631,1,ERR4691760,-
ERR4691760.sig,cc8bde74abe320082b016f155b2578d2,cc8bde74,31,DNA,0,1000,12517022,1,ERR4691760,-
ERR4691760.sig,b495b71cc31130272314f469fc817079,b495b71c,51,DNA,0,1000,11560502,1,ERR4691760,-
ERR4691764.sig,23831a817efe34eff7edc9a1d4823211,23831a81,21,DNA,0,1000,15225605,1,ERR4691764,-
ERR4691764.sig,4e8afd5a564d3d80fa07ec95b29a4ffe,4e8afd5a,31,DNA,0,1000,16311248,1,ERR4691764,-
ERR4691764.sig,b3bb0ed21af3ea6cf007453f0d9b1a31,b3bb0ed2,51,DNA,0,1000,13878307,1,ERR4691764,-
